,GS-PIQ: NY Demand Forecast (Mod) Multi-Day (Details)(4252)-MW,GS-PIQ: PJM-E Demand Forecast (Mod) Multi-Day (Details)(4354)-MW,GS-PIQ: MISO Demand Forecast (Zonal Sum) Multi-Day (Details)(47581)-MW,WBI: Temp New York City NY (NYC)(5708)-Deg,PJM: Southern Forecasted Factored Weather Temp(6177)-F,PJM: Western Forecasted Factored Weather Temp(6024)-F,PJM: COMED Forecasted Factored Weather Temp(6804)-F,GS-PIQ: MISO Forecasted Factored Weather Temp(6882)-F
1006,1.814986953611794,1.232742988361653,0.9588193200811633,1.4138211261062454,1.1555664321647288,1.0152651856202755,1.0162747501839344,1.0132266621218609
1007,1.8116662676956499,1.1296270075110637,0.892264794456891,1.3901370069800965,1.2121853361302541,1.025761695963941,1.0210885035722266,1.029952717669796
1008,1.69197489608436,1.0172707916322683,0.8071749696726075,1.3832867602192276,1.2080900292063819,1.0710834063617454,1.0146477787829067,0.9938824036709928
1009,1.412248095371395,0.8371884040855189,0.6948531422791314,1.454872960376669,1.128685174762401,1.1278024867216045,1.0064830315527402,1.0272463502897267
1010,1.2441922911721497,0.6656683922098852,0.5597162665188387,1.3728933718111394,1.1803240439842388,1.1129462172454057,0.9646839378164017,1.016251217292649
1011,1.1123368058128744,0.5331333623319218,0.4425568183533907,1.4137574121640641,1.0979955244806658,1.1421580687256294,0.9898267954648644,1.0065867999762033
1012,1.0153378188117976,0.3903856644410779,0.35509558179139333,1.3932856159904852,1.1238976739777975,1.1628757028885106,0.9630005452988631,0.994482824974809
1013,0.8825480751699397,0.24043220197513315,0.24000113273783333,1.3018456968539678,1.1465943794925173,1.1460023451560286,0.9378207399571223,1.0146646774557468
1014,0.7835641681302861,0.043827931695813185,0.17659898367039248,1.3583466299997733,1.1678867967221949,1.159647294264771,0.9197668996669883,0.9915815275942744
1015,0.8462221139101829,0.09094347169035816,0.05072422173211032,1.2935341266872458,1.1474420068798052,1.1162037278196637,0.8840381326408306,1.0080794058157283
1016,1.0375002688163455,0.40685867398592235,0.04110402191865492,1.2425344410656685,1.1798951995293092,1.1101796024047,0.916752979109389,0.9883744319311603
1017,1.2436984143394654,0.8821881776983377,0.3226997229185921,1.2347955928979086,1.1900255816165262,1.0202895379479904,0.9842538229463077,0.982770674069004
1018,1.369872089344518,1.0906260330943092,0.6018048018554056,1.20310020815589,1.1089676795978998,0.9746041922087535,1.0459839934270179,1.0293082893507244
1019,1.427123317386742,1.221999459903758,0.7844109425569614,1.2946226385196895,1.1107172579660645,0.9297266351797099,1.0995429348121495,1.035392538838996
1020,1.4460081753475775,1.2925003233137315,0.8743972632361893,1.194912383113601,1.0950583778298866,0.873996502133651,1.0911891825360296,1.0092845523656675
1021,1.4608657426652343,1.3202083218999034,0.9299433611225691,1.1986704529956957,1.06962551408392,0.8419612840915546,1.0588520339197456,0.9654816504890147
1022,1.5127067638815321,1.32145648029295,0.9657376564460941,1.270105858411702,1.017972026503135,0.7944526277982016,1.0461141865684727,0.9922629059621747
1023,1.511028388071883,1.2558816462295102,0.9513284022814261,1.1649356643370068,0.9597813518564786,0.8072932493591415,1.0515079050093887,1.005756203547733
1024,1.4700770433636823,1.150724646808212,0.9232478303198665,1.1789108892026772,0.979069552899158,0.7517574164629856,1.0016651167423873,0.9828197237751596
